sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species
6.425084530692828,2.798691352004142,5.378508288853136,1.94037287242518,virginica
6.030737252467198,2.86162667435304,4.542476985636358,1.5397941813327714,versicolor
5.488522549725353,3.932225084628215,1.7325943765633929,0.32936498944402226,setosa
5.391989536422496,3.541237490973919,1.5472620628119054,0.36464777816319244,setosa
6.774437481417097,3.229214706907407,5.666856367444646,2.451969674338229,virginica
5.165726460399308,3.4846601291900585,1.4121849542279719,0.1946375787030847,setosa
5.916426580038155,3.035816105350199,5.178151839877119,1.893628764837393,virginica
6.154838515279566,2.7529662702723092,4.719447482383791,1.795280264800386,virginica
7.871563004888862,3.762861678297739,6.32836842067944,2.0476702463482765,virginica
4.940376918718194,3.576032192484137,1.3197936897578526,0.14657917685333974,setosa
4.915063029835351,3.138880717963814,1.4710283625695455,0.1288458953108673,setosa
6.145760988144392,3.0554545303482117,4.982986927867655,1.8073992406062653,virginica
5.924888484200692,3.048553386469441,4.2268289112325315,1.5967620513855714,versicolor
6.350172214371183,3.3739686175638104,5.566905768395441,2.465176046661099,virginica
5.200025744349125,4.1047965731275635,1.522891732912106,0.1505880083176515,setosa
6.812978877624597,3.1629851731622636,5.916743325965022,2.3220514349304544,virginica
4.30183688148549,3.053769070267236,1.1081642364400721,0.04043825163223356,setosa
5.087591123100117,3.4906298049870044,1.3353225963039086,0.24028915826917152,setosa
5.891556013367315,2.6466390854629998,5.103979939450248,1.5707661047384656,versicolor
7.279851340272036,3.21007672571137,6.041983395149112,1.775486335485639,virginica
6.661746276074421,2.9639250697683606,4.424447587143783,1.3954138071639948,versicolor
5.094602632932392,3.8357522676861056,1.5308856583323622,0.3063000687826107,setosa
4.8131646336821605,3.1405813955196056,1.590369800239358,0.153697041607395,setosa
4.4357939216219275,3.252598087001365,1.3045880116855582,0.23345032890795317,setosa
6.460448837579133,2.7117546582436582,4.546850668187646,1.4895105477571553,versicolor
5.514887914069971,2.5444268904230563,4.4324897881945535,1.2235295131647868,versicolor
4.792959702143948,3.4376739939276217,1.6106637965106543,0.18026852115255632,setosa
5.707598985329558,3.804419346979617,1.780130333591396,0.31533537098505565,setosa
5.1873422864720755,4.104056557084328,1.4398543501193322,0.06390754888514069,setosa
4.495999220495769,3.2823791513123095,1.3813036501887328,0.23089001491923702,setosa
5.635970728051159,2.7990423096067394,4.885119054282268,1.9759211858985515,virginica
7.39294990437112,2.7782782091169302,6.182582392581413,1.8839444069181235,virginica
6.826466783513053,3.009510184406176,4.955501518675358,1.542040774001953,versicolor
4.87096209602891,3.097520581165149,1.5703769384422566,0.2514580246241309,setosa
5.489557390229545,4.15929156496727,1.474964610473529,0.07586325306101452,setosa
7.275449437384156,2.8367762113324444,6.265288939085693,1.815641908581834,virginica
7.340607887639799,3.59968679036098,6.039846327510729,2.5579710810777883,virginica
4.931267362339885,3.079351674111815,1.458708401816722,0.01334306907955543,setosa
5.050576104838615,3.4899838272128845,1.5799628723876162,0.37273244026964325,setosa
5.426745133703685,3.4105950686526287,1.6571519628249736,0.14390829941086344,setosa
6.20714810690726,2.522082405580437,4.865306197105395,1.504759872416844,versicolor
6.4750629160234805,3.1691893210178823,5.336219381804506,2.3642231268964773,virginica
7.123987891751269,3.2325509219136657,6.010483531438603,1.8212861691730013,virginica
6.334926869420198,3.2599017664006857,6.07330271742724,2.5344049032909193,virginica
7.736676994716846,2.806049978595862,6.658868204808113,2.022691278714923,virginica
5.95082679321534,3.067793781478067,4.201859064969945,1.5186206483985567,versicolor
4.434350531997738,2.8804647370650573,1.362520354484084,0.24518220167480184,setosa
4.896492106194683,3.114378785485219,1.4976989392947178,0.20381206288094955,setosa
5.676848192303967,4.378627556918038,1.5752499905900628,0.4307659554300059,setosa
5.791729057397879,2.6610731790657436,4.06399069447217,1.1702801687368976,versicolor
6.7647217989895445,3.312925609040659,5.699313103624905,2.0909851524641447,virginica
7.754490131740026,2.8868652857042725,6.65601613825731,1.9508250859712426,virginica
6.452240040398442,3.1729779220890046,4.487930874720764,1.5042332496954451,versicolor
4.673103120027389,3.063360588580634,1.6243171399031215,0.15639779840574766,setosa
6.700859027874211,3.2659668260322277,5.695358690969658,2.4043002461138596,virginica
6.325626150134199,2.771109973474406,5.1123786030251965,1.4113855413850394,virginica
5.126097882465682,3.4917127524023592,1.4512160431121823,0.3643869429773029,setosa
4.970919489746345,3.208974741760345,1.1434122941430995,0.2710661640705438,setosa
6.759444939095833,3.037651798141927,5.065768002706107,1.698522319853891,versicolor
5.865957246633281,4.028337019493734,1.175024246083134,0.14741122227868017,setosa
6.090766113364617,2.9354495332963317,4.719779175763855,1.3746605775420746,versicolor
7.633031740010943,2.9281475466796802,6.567988156973825,2.044208790624276,virginica
5.415649462225611,3.686775650189459,1.4349831702827371,0.21617291031760147,setosa
4.888724275667388,3.098022325979997,1.4517066049712046,0.09789894610582875,setosa
5.64441278949829,2.7045485979417485,4.236658245939876,1.2751940737099692,versicolor
6.0951473481073055,3.0888791283702637,4.634580822924744,1.3291425738720877,versicolor
4.954407529868939,3.239239565786414,1.3823348454169073,0.18454628338568524,setosa
4.921921751449566,3.4361440078584997,1.5786269155922361,0.2705691106014433,setosa
5.071225475631,3.860245153202344,1.5777807055531021,0.18918435603838185,setosa
5.17178506906719,3.7676253029223985,1.5501314097777683,0.3676715228471049,setosa
4.645973514659005,3.19545504457987,1.3123734155280964,0.20584203222240813,setosa
6.97974257954553,3.1040114116797084,5.448608815835991,2.0767540947632686,virginica
6.8883341450674225,3.1075465870900056,5.1246398917061855,2.2484655978454398,virginica
5.711008771592231,2.7377045679596947,5.066789507254954,2.003554278434673,virginica
5.0513837017670795,3.5052027889885418,1.6192547913817352,0.6184983203761055,setosa
5.720607893745057,4.4378689257878,1.4738212800425479,0.42576555701979113,setosa
4.979276203364693,3.6545215624942182,1.416754221110995,0.1217667878286272,setosa
5.632557542883405,4.407154444438962,1.4875906374885761,0.4085395004373018,setosa
6.713967715253886,3.2251749282181583,5.692096045825063,2.118291795054574,virginica
5.744112024949328,2.8704981497535167,4.186782484148677,1.3406031276500907,versicolor
6.095676774902727,2.8632177257238345,4.732338568069474,1.4614418985870794,versicolor
6.965522782705935,3.1648382018229926,4.891179215507466,1.402360177306503,versicolor
6.349534459092359,2.739951710501395,5.318186069053713,1.9181085291060946,virginica
6.26789867902224,2.7838294019108267,5.173581456763732,1.5433738999214381,virginica
4.992029705560445,3.089218591827288,1.4448854268157874,0.14866680933194884,setosa
6.104318032209636,2.9670281495096953,4.570667967067821,1.395171583947972,versicolor
7.680615790412512,2.6538121899541056,6.814206240088337,2.2760867780321368,virginica
7.720066058977018,2.9775151787587077,6.095990282095534,2.2904325036312794,virginica
5.90797142646114,2.5896793089044,4.992170059810703,1.5864710347722542,versicolor
7.418659168946446,2.820247591516314,6.1506105603398,1.8917697336803996,virginica
5.517081177794889,2.4648264347368043,3.731833987348242,1.0013372257253974,versicolor
7.332363144812952,2.816704987623312,6.107858979405939,1.9001470521369441,virginica
5.56084304505269,2.667156016403414,4.9338669666702835,2.015606001982444,virginica
6.720406448570418,3.2228030095780387,5.787474632718778,2.1757220709330265,virginica
5.474612433586762,2.4324181548030106,3.7700104460292763,1.0767372052911701,versicolor
4.884424943120273,3.0631975120980695,1.3891342504076645,0.19536338491771676,setosa
7.242960350290437,3.222353850417863,6.03231406585311,1.776880055483254,virginica
5.462545645378542,3.8648286458462677,1.286769886925865,0.4126816117637095,setosa
6.113009528530232,2.5698966984504237,5.610237118177807,1.319377999493114,virginica
4.874130814580234,2.544798890644729,4.553182843402923,1.742626546388836,virginica
5.347553501690105,3.3646646734668724,1.430114615908212,0.40631240222759635,setosa
6.203434270753922,2.7111543702999965,4.80642519898012,1.6882822294602238,virginica
6.4035963759422545,3.1746301167291184,4.568854798878223,1.4909776611761094,versicolor
6.654315037819751,3.128404449279025,5.556878210865027,2.351511333697113,virginica
6.147691765403431,2.7972148840950277,3.9977506940082197,1.2951748700753614,versicolor
5.049539579269291,3.5704436790780276,1.2853913377646613,0.31673149695014036,setosa
7.182724053371246,2.9846253784465993,5.839377412495827,2.131490378952742,virginica
5.0494171915244195,2.4879635478021895,2.9931903855270714,1.0644029914394812,versicolor
5.231454289496908,2.706361200968774,3.994807740542636,1.3786753601983468,versicolor
6.699703917598049,3.1292163285423684,4.446087542096658,1.326613826049682,versicolor
5.466891585068623,2.389684028555686,3.734130627421629,0.9823933932031055,versicolor
5.237259358472706,3.3288739551778743,1.41422095065747,0.2091897092655792,setosa
6.013768514279202,3.02033618022959,4.828530595037084,1.8592475951519152,virginica
6.291339385496516,2.543773510358417,5.014112618605633,1.8661969575412203,virginica
5.348459243177496,3.3908065775777123,1.4573330543889889,0.4742880216252901,setosa
6.868551933310171,3.0987428869721176,4.950588014132756,1.4428651009222015,versicolor
6.128215563999124,2.987161498872984,4.592494377053087,1.419591090533486,versicolor
7.523384581435057,2.9575135701077304,6.583091435291582,2.0621873665927586,virginica
5.93040234286741,2.6754181918230273,5.045353804292151,1.8897648536004965,virginica
6.362744238623115,2.5048325140872727,4.874516226861495,1.4286088918739333,versicolor
6.408293947106809,2.85698195600739,4.280672471673154,1.3037881695005316,versicolor
7.889691195515076,3.690762717574651,6.393980659110763,1.9720679399030392,virginica
5.5846248481231555,2.8675763128803076,3.5905694635720464,1.2463334364286167,versicolor
6.384042276926124,2.7530358589470234,4.867701595052665,1.789482910136862,virginica
4.6838827244919425,3.2057133396616777,1.3607579182153788,0.20323602812966166,setosa
6.689951150918282,2.9982377805764044,5.238047408109385,2.38292854404532,virginica
5.020206656215219,2.943634351913615,1.613676740504523,0.1584436323001482,setosa
5.733854846752975,2.59445213973532,3.546937539432345,0.9709484864506117,versicolor
6.350427136801431,2.7038906562399383,4.960564941708748,1.8143408701888504,virginica
5.806391864354285,2.759146265737985,5.108544126269977,1.886046719514567,virginica
5.610096701959225,2.5490098445197025,3.5899464606212983,1.0003448957549947,versicolor
4.737678283582434,3.2554906443643814,1.6422181207669673,0.1932683277045894,setosa
6.89972628296603,3.0435229854929378,4.939990208161191,1.4573736631794072,versicolor
5.096998762987169,3.361847153140237,1.6824354213848656,0.5850574091968909,setosa
5.042111031771224,3.8710358276690395,1.550788305532356,0.1857290617474031,setosa
6.011512807071381,2.9827241415026626,4.55618663550428,1.4071824673630553,versicolor
6.06754873751418,2.8270337695678194,4.647835876917397,1.4031311802643083,versicolor
4.585896408800972,3.5820759972452634,1.0418577499960953,0.24132876386767518,setosa
7.708157774158056,2.875889504684101,6.73352970725014,2.0169637840669643,virginica
6.060988503817764,2.9242949810906964,4.715721151996327,1.2461096680204635,versicolor
6.495583395173262,2.933955254339479,5.832852488614278,2.209201549046488,virginica
4.42842368708953,2.8780491738984346,1.3760042997975364,0.20107229125951145,setosa
5.777504231283615,2.687203372875713,3.862724919817415,1.285115649237043,versicolor
4.368918529813789,2.880768947113463,1.3261597217394816,0.17900216237242544,setosa
6.7199240937975455,3.121507419931971,5.649035975502642,2.443927045482113,virginica
5.5353478104311655,4.182429955742671,1.4624625661337571,0.19127660668902438,setosa
4.611975832182625,3.1416603150167974,1.5083946636263843,0.18082464425232453,setosa
5.716235680102185,2.638634186628192,3.993144488645484,1.1975710271375277,versicolor
7.478011109583228,2.8312084572276395,6.06647252858843,1.9095497930274021,virginica
6.608035150826004,3.0276583089815836,5.448373764323999,1.8075852218457753,virginica
5.8652355932677525,3.0754914807964897,4.217505764921482,1.5239670384358208,versicolor
5.617557559695924,2.3148438544070618,3.756487797107366,1.0900111129353378,versicolor
7.614830167306202,2.959111328880922,6.581761938517399,2.044824528005058,virginica
5.465537251034151,4.141818788073346,1.3783330227959387,0.23174512449015694,setosa
4.694002453505955,3.2245403573501767,1.693646242437007,0.14549165016080068,setosa
7.729668529061572,3.7316465836984585,6.798397052864297,2.1494004345404267,virginica
6.547956230435354,3.111967288437048,5.078177612159236,2.1195100604579458,virginica
6.7072601436224195,2.828171780435727,4.832932173235457,1.3792551740078551,versicolor
6.520890938525005,3.185320297658707,5.377732667427326,2.246503047952956,virginica
5.121539528626222,3.7764080544551226,1.543981156039337,0.4299791727420831,setosa
4.936696861749992,3.322868270137526,1.4486717940343155,0.2522278143077906,setosa
6.151703652194123,2.5709490254130496,5.659106516254154,1.3879306654143153,virginica
5.478362465942705,3.918776738151959,1.7894607633222166,0.38694713799232006,setosa
6.310459502292477,3.3899957216055405,5.685123994679057,2.409398659223893,virginica
7.211703553190778,3.0517720324058306,5.716440802683148,1.567947195389274,virginica
6.025963496364283,2.6433511776019922,5.588853517187148,1.4068741390867945,virginica
4.949372518497593,3.1278248328063514,1.4667216217908996,0.23307048251551987,setosa
5.36405469575875,3.7571118116519524,1.5222202833735072,0.12935138009122388,setosa
6.357007821970869,3.2367274521092986,4.556094875914426,1.5375329249471616,versicolor
4.921770677242803,3.1259558507202545,1.1923534773007511,0.14229421829868183,setosa
6.884226697901597,2.9002218822649577,4.746215682705384,1.4062704813823295,versicolor
4.610651323113188,3.172177668783418,1.3497868117040386,0.178422755054414,setosa
6.6620669816124565,2.901997190676931,5.165830489730795,2.339687202080432,virginica
6.513526361215201,2.8043686808657444,4.566776187244388,1.46132489997932,versicolor
4.6469565086097155,3.6509432168117173,1.0572984021679628,0.204228061151749,setosa
5.461067324903535,3.4866397162551266,1.739842834059484,0.2222189490873556,setosa
5.73587773481435,4.44126366335284,1.6033470298869947,0.3681226311325474,setosa
